"skills","Key","group","Plant doctors","Extension workers","Agri-dealer employees","Foundation","Practitioner","Advanced","level1","level2","level3","Description","Source","Mapped certification"
"Reduce illness risk from irrigation practices","WATER MANAGEMENT","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced"," Able to describe the risks of using untreated wastewater for irrigation (e.g. fecal- oral contamination). Is able to explain how certain (e.g. flood) irrigation practices can increase vector-borne disease. Is able to explain how concepts of community-managed Multiple Use Water Services (MUS) relate to gender equity. Able to describe preventive measures to reduce risk of associated illness (use of mosquito nets, etc.). Able to explore, with farmers, the incidence of diarrhea, malaria, etc. in a community. Able to link farmers to existing MUS where they exist, supports their development where not yet existent.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Access reliable information","EXTENSION SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,1,"Foundation",," Advanced","Able to evaluate the sources of information and only advise reliable information. Able to take decision based on reliability of the information and efficacy proved in the past. Able to evaluate the credibility of the information based on the reliable sources. Able to identify and use only accurate sources and channels of information, and are Able to make sure that farmers have heard and fully understood any information correctly that is advised to them.","https://www.fao.org/3/t0060e/T0060E05.htm",
"Accurately record data","RECORD MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,"Able to see value in data collection and management. Able to document important field information/ observations and maintain accurate records; Able to accurately record qualitative and quantitative data;Able to select and handle appropriate recording devices and tools to record the relevant required information;Able to summarize analyze and interpret data for reporting; ","http://ecoursesonline.iasri.res.in/Courses/Extension%20Methodologies%20for%20Transfer%20of%20ag.%20Tech/Data%20Files/lect08.html;  https://letstalkscience.ca/educational-resources/learning-strategies/recording-data",
"Achieve organization's mission","PROJECT MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,0,1,,,"Advanced",,,
"Actively listen","COMMUNICATION SKILLS","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced","Identify elements of active listening and use them. ",,
"Address cash shortages","AGRIBUSINESS ADMINISTRATION","Agri-dealer employees",0,0,1,0,0,1,,,"Advanced","Able to determine ways to raise money inside the business or from several sources either by collecting outstanding debts, increasing prices, borrowing money, negotiating better payment terms with suppliers and with customers, identifying any non-core business assets that can be sold for cash or using factoring or invoice discounting ","https://www.business.qld.gov.au/running-business/growing-business/responding-growth/cash-shortfalls",
"Address needs of the nutritionally vulnerable ","NUTRITION","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Able to describe how some groups of people, typically women, children, and disadvantaged groups, are more vulnerable to poor nutrition due to biological needs and socioeconomic reasons. Able to identify local groups of people who may be more vulnerable to poor nutrition. Able to demonstrate effective ways to dialogue with farmers about the nutritional needs of the vulnerable in their households. Able to facilitate farmers’ examination of opportunities to improve nutrition of vulnerable persons within a household. Able to demonstrate effective engagement of vulnerable through interactions with diverse farmers. Able to support the efforts of colleagues (health, education sector) working to improve nutrition and food security, as well as those working to dismantle systems leading to inequity","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Adjust to rapid changes/challenges","AGRIBUSINESS ADMINISTRATION","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,1,,"Practitioner","Advanced",,,
"Adopt appropriate pricing strategies","AGRICULTURAL MARKETING","Agri-dealer employees",0,0,1,1,0,0,"Foundation",,,"Able to use various pricing methods to properly allocate costs to products. The agrodealer can identify break-even points, scalculate costs and add a mark-up, set a price based on what the competition charges, set a price based on how much the customer believes what you’re selling is worth, set a high price and lowering it as the market evolves or setting a low price to enter a competitive market and raising it later","https://www.bdc.ca/en/articles-tools/marketing-sales-export/marketing/pricing-5-common-strategies",
"Advice on safe input use","ADVISORY SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced","Able to advise based on IPM principles, Aware of Safe use of agrichemicals; Aware of safe disposal procedures for agrichemicals; Able to recommend keeping in mind pesticides laws and regulation","Farm safety and handling agrichemicals - Better Health Channel; https://www.hsa.ie/eng/Publications_and_Forms/Publications/Agriculture_and_Forestry/HSA_Farm_Safety_Chemicals.pdf; https://www.epa.gov/sites/default/files/2015-09/documents/ghscriteria-summary.pdf",
"Advocate for thoughtful location of livestock ","ADVISORY SERVICES","Extension workers",0,1,0,1,1,1,"Foundation","Practitioner","Advanced",,,
"Analyse agro-ecological zone","EXTENSION SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,1,,"Practitioner"," Advanced",,,
"Analyse business opportunities","AGRIBUSINESS ADMINISTRATION","Agri-dealer employees",0,0,1,1,1,1,"Foundation"," Practitioner"," Advanced","Able to look for opportunities to improve and expand the business by researching your customers and competition, getting a high level view of the market and analyse business environment factors such as government regulations, technological developments, social and cultural norms etc ","https://blog.marketresearch.com/5-keys-to-conducting-a-market-opportunity-analysis",
"Analyse consumer preferences","AGRICULTURAL MARKETING","Extension workers & agri-dealer employees",0,1,1,0,1,0,,"Practitioner",,"Identify consumers' likes/dislikes, attitudes and behaviours toward commodities and factors influencing their choices ",,
"Analyse farmer context","EXTENSION SERVICES","Plant doctors & Extension workers",1,1,0,1,0,0,"Foundation",,,,,
"Analyse input demand","INPUT SUPPLY","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,,,
"Analyse nutrition's contribution to health ","NUTRITION","Extension workers",0,1,0,0,0,1,,,"Advanced"," Able to identify where poor nutrition is contributing to bad health outcomes in individuals, families & communities.  Able to propose improvements in nutrition which will lead to improved health outcomes. These outcomes may include “infant, child and maternal health, stronger immune systems, safer pregnancy and childbirth, lower risk of non-communicable diseases (such as diabetes and cardiovascular disease), and longevity"".","https://www.who.int/health-topics/nutrition",
"Analyse soil nutrients","CROP MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,1,,"Practitioner","Advanced",,,
"Analyse solution’s cost/benefits","AGRIBUSINESS ADMINISTRATION","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced",,,
"Analyze markets for nutrition value chains ","VALUE CHAIN DEVELOPMENT","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Able to conduct a step by step market analysis that includes: gathering data on consumer interest and demand for crop/product in question, assessing marketing structure and points for possible sale, exploring alternate marketing options. Able to assist Farmer Based Organizations and Marketing Associations in analyzing demand for highly nutritious crops and products, such as legumes, poultry and eggs, meat, fresh and processed vegetables and fruit, nuts, etc","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Apply adult learning principles","ADVISORY SERVICES","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Able to clearly state the purpose and objectives of your lesson or workshop, instruct through hands-on learning so that instruction is task-oriented instead of memorization-based, focus on application and on the quality of a few experiences, not on the quantity of information. Able to apply principles such as: Tell adults what you're about to tell them; Organize your material for presentation in a logical order; Resist the temptation to try to tell them everything; Understand what you want the adults to do with the information you are presenting; Know when to teach and when to learn; Help the adults transfer the concepts to their own lives","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Apply critical thinking","SOFT SKILLS","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced",,,
"Apply gender analysis integration principles","GENDER","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Able to identify and describe gendered roles and division of labor in a household, on the farm, in processing, marketing, and in the community at large and develop targeted interventions on how to improve production of various crops and livestock.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Apply group dynamics principles","ADVISORY SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced","Able to describe types and characteristics of groups: primary groups, secondary groups, planned groups and emergent groups that are characterized group interaction, interdependence, structure, size, norms, roles, group goals and cohesion. Able to facilitate group formation through forming (promoting inclusiveness, encouraging people to be connected to one another), storming (able to accept differing ideas, discuss those ideas in the groups, amicably handle the conflict that may arise, and examine and address biases), norming (able to demonstrate that the group processes are free and fair and that members feel welcomed, informed and involved), performing (encourage group members, celebrate group success, and empower members to learn new skills) and adjourning (facilitate the smooth transition of a group to either dissolve or move to a more advanced stage, depending on how members want the group go).","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Apply irrigation techniques","WATER MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,1,,"Practitioner"," Advanced","Able to advise farmers the best management practices for irrigation management;Knowledge of Improved Irrigation Technologies and irrigation sceduling methods and tools","https://www.wyoextension.org/werawater/region8/PDFs/bmps_colorado/xcm173.pdf",
"Apply leadership principles","RELATIONSHIP MANAGEMENT","Plant doctors & Extension workers",1,1,0,0,0,1,,,"Advanced",,,
"Apply nutrition-sensitive extension approaches ","NUTRITION","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Ensure extension methods integrate nutrition specific goals and actions in the household and community level","GFRAS_NELK+_M16_Nutrition_%20Manual.pdf",
"Apply youth inclusive approaches","ADVISORY SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation","Practitioner","Advanced",,,
"Appreciate gender differences","GENDER","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced",,,
"Assess weather parameters","EXTENSION SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,,,
"Build networks","RELATIONSHIP MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,,,
"Build strategic partnerships","RELATIONSHIP MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,0,1,,,"Advanced",,,
"Calculate input ratios","EXTENSION SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,1,,"Practitioner","Advanced",,,
"Calculate product costs","AGRICULTURAL MARKETING","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,,,
"Carefully display billboards and price tags","AGRICULTURAL MARKETING","Agri-dealer employees",0,0,1,1,1,1,"Foundation","Practitioner","Advanced","Able to strategically display promotional material to inform customers of products and their costs","https://agmark.org/services/#",
"Carry high turn-over stocks","STOCK MANAGEMENT","Agri-dealer employees",0,0,1,0,1,0,,"Practitioner",,"Able to stock and clearly display products that sell fast in a given period of time and determine their profit margin","https://agmark.org/services/#",
"Carry out financial planning","AGRIBUSINESS ADMINISTRATION","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,0,,"Practitioner",,,,
"Channels women’s needs to actors","GENDER","Plant doctors & Extension workers",1,1,0,1,1,1,"Foundation","Practitioner","Advanced","Is able to channel information about women’s needs to other actors involved in technology design, use, and dissemination by engaging in discussions with agricultural researchers, input suppliers, and/or technology designers about the needs of women farmers for input into new technologies. Is able to identify opportunities for improving women’s access to and use of agricultural technologies.  Is able to identify specific actions to ensure the design of agricultural technologies meets women’s needs. Is able to identify specific actions to ensure the design of agricultural technologies meets women’s needs. Is able to facilitate relationships between women farmers and credit institutions, input suppliers, and other technology service providers.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Clearly display stock","STOCK MANAGEMENT","Agri-dealer employees",0,0,1,1,1,1,"Foundation"," Practitioner"," Advanced","Able to carefully design the shop layout taking into account visibilty and ease of reach of items, grouping similar items together, colour scheme that reflects natural light that brightens the premises","https://agmark.org/services/#",
"Collaborate to implement","RELATIONSHIP MANAGEMENT","Plant doctors & Extension workers",1,1,0,1,1,0,"Foundation"," Practitioner",,"Able to implement extension programs by coordinating activities and collaborating with development partners within their assigned area or communities by building teamwork, involving local stakeholders and negotiating when conflicts arise. ","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Communicate disease risks by specific livestock","ADVISORY SERVICES","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Is able to communicate the disease risks posed by specific livestock and practices in a given locale (if known), and promotes alternative actions and preventive measures. Is able to explain the interactions between livestock production, water quality, and infectious disease. Able to explain appropriate practices such as removal, storage of animal waste. Able to advocate for thoughtful location of livestock (e.g., removed from drinking water, children’s play areas).","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Communicate effectively","COMMUNICATION SKILLS","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,"Able to persuade people to change their methods of cultivation or adopt innovative practices or technologies. This is by effectively listening to what his/her audience says and use language and content that members of the target groups can understand","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Communicate effectively with community leaders","COMMUNICATION SKILLS","Plant doctors & Extension workers",1,1,0,1,1,1,"Foundation","Practitioner","Advanced","Positively interact with community leaders to enable them become skilled teachers in the community",,
"Conduct organization's meetings","PROJECT MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,1,,"Practitioner"," Advanced",,,
"Conduct basic gender analysis ","GENDER","Plant doctors & Extension workers",1,1,0,1,1,1,"Foundation","Practitioner","Advanced","Is able to apply principles for integrating gender analysis by identifying and describing gendered roles and division of labor in a household, on the farm, in processing, marketing, and in the community at large. Is able to identify and describe gender-based constraints related to the design, use, or dissemination of agricultural technologies.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Conduct community forums","PARTICIPATORY APPROACHES","Extension workers",0,1,0,1,1,1,"Foundation","Practitioner","Advanced","Able to identify the specific needs of a community and find ways of addressing those needs through moderating and facilitiating discussions of community members that gather to deliberate issues and find solutions to the issues in a majority consensus manner","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Conduct field demonstrations","ADVISORY SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced","Able to use practical on-farm teaching to show step by step how to carry out a practice or an activity, benefits of adopting a new practice or both. The trainer should foster farmer participation in simple, clear cut demonstrations in a conducive learning environment . Able to carefully plan the demonstration taking into account the objective of the demonstration, the suitability of the method and the usefulness of the new idea to be demonstrated, a convenient time/date for farmers to learn about the new idea and an appropriate venue/location for demonstration","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Conduct field visits","EXTENSION SERVICES","Plant doctors & Extension workers",1,1,0,1,1,0,"Foundation"," Practitioner",,"Able to conduct farm and home visits to either get acquainted and explain the basics of extension service, respond to some need expressed by a farm family, teach in a comfortable environment and build relationships with farmers, or to gather information and conduct needs assessment","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Conduct focus group discussions","ADVISORY SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,"Able to facilitate discussions among a group of people often with some common background, interests, and goals focusing on an issue, product, or service to seek group members’ opinions, thoughts, and perceptions. Able to determine the purpose of the focus groups, develop a plan, identify the discussion questions and participants, guide discussions and prepare an analysis","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Conduct market analysis","AGRICULTURAL MARKETING","Agri-dealer employees",0,0,1,0,0,1,,,"Advanced","Able to research on market trends, competitors, customer preferences, demand, factors influencing the market, major challenges and opportunities and make decisions on realistic business opportunities in the market.","GFRAS NELK ehttps://www.g-fras.org/en/knowledge/new-extensionist-learning-kit-nelk.html#module-11-agricultural-entrepreneurshipntrepreneurship",
"Conduct needs assessment","MONITORING AND EVALUATION","Plant doctors & agri-dealer employees",1,0,1,0,1,0,,"Practitioner",,"Able to search out and identify needs and problems relevant to different stakeholders in a community, that establish gaps between where a community is and where they would like to be, in order to design innovations and programmings compatible with beneficiaries. Able to conduct a needs assessment by identifying a representative area of the section needs assessment is planned; planning the assessment by identifying who will help in the survey and visiting and speaking with farmers;  analysing and prioritizing problems using field observations and input from discussion; identifying problem causes and developpossible solutions with beneficiaries. ","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Conduct participant observations","MONITORING AND EVALUATION","Plant doctors & Extension workers",1,1,0,1,0,0,"Foundation",,,"Able to gather information about behavioral actions and reactions through direct observation, interviews with key informants and participation in the activities being evaluated. These participant observations can either be direct and indirect, or a combination of the two and entail preparation (Identify sources of information related to the study issue, slecting the observation site and assembling tools for observation), entering the venue and building rapport with participants (Inform participants of the study objectives, methods, its benefits and costs, and their voluntary participation in the study), beginning the observation (Focus only on those aspects of the activity pertinent to the topic being studied) and exiting the location (check the data and make sure they are complete and organized, and that you have a back-up copy, acknowledge all and save the contact details of participants).","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Conduct rural appraisals","PARTICIPATORY APPROACHES","Plant doctors & Extension workers",1,1,0,0,1,1,,"Practitioner"," Advanced","Able to conduct rapid rural appraisals (RRA) by incorporating the knowledge and opinions of rural people in the planning and management of development projects and programs through multiple data collection techniques that are quick, flexible, and adaptive. Able to conduct Participatory Rural Appraisal (PRA) to interact with the target beneficiaries, understanding their needs and interest and learning from them by identifying and mobilizing intended beneficiary groups and evoking their participation in decision making, design, execution and evaluation of a program / project.","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Conduct situational analysis","PROJECT MANAGEMENT","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Able to identify where the program is needed; who the program beneficiaries are; what strengths, weaknesses, opportunities and threats exist in the community; and what ancillary factors are necessary for the program’s success. The situation analysis may involve consultation with key informants and experts and the review of secondary data from census or previous reports and it involves needs assessment and prioritization.","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Conduct stakeholder analysis","PROJECT MANAGEMENT","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Able to identify relevant stakeholders and their interests, influence and impact on program design and implementation and outline a stakeholder participation strategy in order to capture multiple perspectives, promote team building and establish credibility. ","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Conduct surveys","MONITORING AND EVALUATION","Plant doctors & Extension workers",1,1,0,1,0,0,"Foundation",,,"Able to use appropriate survey tools to collect data on participants' knowledge, attitude, skills and adoption practices that entail deploying survey questionnaires which may be administered through mail, online/Internet, telephone and in person. Able to increase the benefit and decrease the cost of participation to respondents in surveys by providing essential information about the survey: its objectives, how to answer the questions, etc., showing positive regard to respondents, saying thank you, giving tangible rewards -- for example, gift vouchers, ice cream coupons, etc, making the questionnaire interesting,  making the survey convenient to respond to, avoid talking down to respondents, making the questionnaire short and simple and easy to complete, putting personal and sensitive information toward the end of the survey","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Connects content to be shared ","COMMUNICATION SKILLS","Plant doctors & Extension workers",1,1,0,1,1,1,"Foundation","Practitioner","Advanced","Connects content to be shared to community members’ experiences and needs. Describes a personal learning that was relevant and examined what made it so. Decide on concrete actions to connect key content to people’s personal needs and facilitates a community discussion connecting a key piece of content to an expressed community need in a way that includes broad community participation.","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Consult with experts","EXTENSION SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,,,
"Correctly interpret records","RECORD MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,,,
"Create demand for products","AGRICULTURAL MARKETING","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,,,
"Deliver inputs timely","INPUT SUPPLY","Agri-dealer employees",0,0,1,1,1,0,"Foundation","Practitioner",,"Supply inputs whilst considering the season, time and arising circumstances",,
"Demonstrates respect","SOFT SKILLS","Plant doctors & Extension workers",1,1,0,1,1,1,"Foundation","Practitioner","Advanced","Able to define what respect looks like and practice specific actions of showing courtesy, politeness and kindness with men and women and commit to at least two specific actions to be mindful of in interactions with stakeholders.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Describe nutrition actions for positive health ","NUTRITION","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Describe nutrition actions that lead to positive health outcomes. Motivate farming households and value chain actors to identify how nutrition affects them ",,
