"skills","Key","group","Plant doctors","Extension workers","Agri-dealer employees","Foundation","Practitioner","Advanced","level1","level2","level3","Description","Source","Mapped certification"
"Describe technology design gender issues ","GENDER","Extension workers",0,1,0,0,0,1,,,"Advanced","Is able to describe the key issues related to gender, extension and advisory services, and agricultural technologies through identifying gendered differences in production, access and control of resources including information and technology, participation in groups. Is able to identify the role of extension and advisory services in improving women’s access to and use of agricultural technologies. Is able to share information about different technologies to both men and women farmers and entrepreneurs. Is able to facilitate group discussions between men and women farmers and entrepreneurs about different technologies.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Describe food & nutrition security relationship","NUTRITION","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Able to describe the relationship between seasonal food availability, fluctuations in income, food and nutrition security and health by explaining why food & nutrition security means consuming foods from all the food groups, all year round. Able to engage communities in planning for better food access to nutritious foods. Able to identify food groups likely to be unavailable at certain times in the year by utilizing seasonal calendars, and analyze and apply findings to address gaps. Able to facilitate farmers’ consideration of how food & nutrition security means consuming all the food groups, all year round. Able to develop a seasonal calendar with a farmer group, and a plan to address gaps. Able to serve as a conduit to information and needed inputs to support farmers in attaining year- round food & nutrition security.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Design experiments","MONITORING AND EVALUATION","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,1,,"Practitioner"," Advanced",,,
"Design extension programmes","PROJECT MANAGEMENT","Plant doctors & Extension workers",1,1,0,1,0,0,"Foundation",,,,,
"Design marketing strategies","AGRICULTURAL MARKETING","Agri-dealer employees",0,0,1,0,0,1,,,"Advanced","Design approaches to win customers to your business by considering price, product, location and promotion",,
"Design solutions","MONITORING AND EVALUATION","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,0,1,,,"Advanced",,,
"Design survey instruments","MONITORING AND EVALUATION","Plant doctors & Extension workers",1,1,0,0,0,1,,,"Advanced","Able to design survey tools for data collection, research and monitoring and evaluation that have clear questions, simple and respondents are willing to respond to. Able to develop survey instruments that measure what is intended to measure and capture accurate measures of the concept of interest; and that also consistently measures what it is supposed to measure.","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Detect emerging pests","CROP DIAGNOSTICS","Plant doctors & Extension workers",1,1,0,1,0,0,"Foundation",,,,,
"Develop grant proposal","PROJECT MANAGEMENT","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Able to write a proposal explaining a problem or local needs, the reasons for those problems or needs, and  how these can be addressed through a special project supported with funding typically from outside your extension organization. The grant proposal should include a detailed plan for addressing the local problem or need,  goals and objectives, methods to achieve the objectives, work plan and the resources required.","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Develop work plan","PROJECT MANAGEMENT","Extension workers",0,1,1,0,1,1,,"Practitioner","Advanced","Able to develop detailed outline of activities, processes and timelines to attain extension goals that follow SMART (Specific, Measurable, Attainable, Realistic and Time-bound) principles. The principles should help you specify what you will do for whom. Expected outputs and outcomes should be measurable. The objectives should be attainable within the given time frame and resources. Objectives should be relevant and needs-based, and should serve the interests of the wider audience. Starting and end date/time of the project should be spelled out","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Diagnose plant problems","CROP DIAGNOSTICS","Plant doctors & Extension workers",1,1,0,1,1,1,"Foundation"," Practitioner"," Advanced",,,"Crop Pest Diagnosis"
"Educate on aggregating produce","CROP MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,0,,"Practitioner",,,,
"Encourage agricultural practices for WASH","WATER MANAGEMENT","Extension workers",0,1,0,1,1,1,"Foundation","Practitioner","Advanced","Able to explain the importance of adopting agricultural practices that reduce the risk of infection. Able to explain the contribution of infection and illness, and diarrhea in particular, to poor nutrition. Able to name specific practices that can contribute to improved health and nutrition.  Able to explain to peers, farmers, others how diarrhea and other relevant sicknesses can be avoided when appropriate agricultural, sanitation, and hygiene practices are followed (e.g. sanitary defecation, handwashing among agricultural laborers).",,"https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf"
"Encourage teamwork and collaboration","RELATIONSHIP MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,,,
"Engage and retain youth","ADVISORY SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced","Identify opportunities in encouraging youth participation in agriculture",,
"Establish & monitor organization's objectives","PROJECT MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,0,1,,,"Advanced",,,
"Establish a model village","PROJECT MANAGEMENT","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Able to set up and operationalize structures to develop a model village through stakeholder identification, identifying target villages, understanding situation through relevant data, institution building, implementation of action plans, monitoring and evaluation",,"https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html"
"Estimate capital for nutrition value chains ","AGRICULTURAL MARKETING","Plant doctors & Extension workers",1,1,0,0,1,1,,"Practitioner","Advanced","Able to estimate capital required and return on investment for investments in nutrition-sensitive value chains by conducting a market analysis that analyses demand for nutrition rich products",,"https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf"
"Explain agrochemical application practices","CHEMICAL USE","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation","Practitioner","Advanced","Able to explain agrochemical preparation and application practices, timing of application, and consumption of treated produce. Able to explain meaning of product labeling. Able to delay field re-entry and consumption of treated products ",,"https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf"
"Explain integrated pest management options","CHEMICAL USE","Plant doctors & Extension workers",1,1,0,1,1,1,"Foundation","Practitioner","Advanced","Able to explain the viable alternatives to spraying or agrochemical use, that is: the different types of agrochemical products and their safety classifications, which products are appropriate for what use, how to safely apply agrochemicals and why product contamination is important and why safety periods are required between application, handling and safe consumption. Able to disseminate IPM options for control of major pests (insects, weeds, pests and diseases). ",,"https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf"
"Explain nutritional value of specific foods ","NUTRITION","Extension workers",0,1,0,1,1,1,"Foundation","Practitioner","Advanced","Able to explain the nutritional value of specific foods and food groups, and the importance of consuming a variety of foods. Able to explain the value of fresh produce to a diverse diet and list key micronutrients and describes specific contribution foods make to health, growth, etc. ",,"https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf"
"Facilitate access to credit/input supply","INPUT SUPPLY","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,0,1,,,"Advanced",,,
"Facilitate change","SOFT SKILLS","Plant doctors & Extension workers",1,1,0,0,1,1,,"Practitioner"," Advanced",,,
"Facilitate meetings","SOFT SKILLS","Extension workers",0,1,0,1,1,1,"Foundation","Practitioner","Advanced","Able to conduct effective meetings by deciding on the goals and desired outcomes of the meeting, identifying participants, choosing an appropriate meeting time and venue. Able to set up and run the meeting by taking into account information that participants will share, how participants are involved in discussion and take part in activities with one another in the meeting; and the way participants and information are organized to attain the meeting goals. Able to handle difficult members in meetings by listening carefully to what participants say, try to understand what they mean, and address their concerns or issues in a timely fashion, staying in your role and follow the agenda and not being defensive.",,"https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html"
"Forecast cash flow","AGRIBUSINESS ADMINISTRATION","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,1,,"Practitioner"," Advanced","Record expenses and income as they occur in the business",,
"Foster open communication environment","SOFT SKILLS","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced",,,
"Give good customer service","AGRICULTURAL MARKETING","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,,,
"Handle chemicals safely","CHEMICAL USE","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,"Able to advise on safe transport, storage, farm use and disposal of chemicals; Able to advise based on pesticide label restrictions ","https://www.betterhealth.vic.gov.au/health/healthyliving/farm-safety-and-handling-agrichemicals; https://extension.psu.edu/what-you-need-to-know-about-reading-a-pesticide-label",
"Handle complaints promptly","AGRICULTURAL MARKETING","Agri-dealer employees",0,0,1,1,1,1,"Foundation","Practitioner","Advanced","Sort out complaints on time without avoiding them",,
"Identifies community's power dynamics","PARTICIPATORY APPROACHES","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Is able to analyze who has power over, power with, power to and power within. Is able to distinguish between visible power and hidden power to ensure inclusive extension services are delivered. Is able to facilitate discussions about power with community to identify ways to improve extension programs.",,"https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf"
"Identifies formal/ informal groups","PARTICIPATORY APPROACHES","Extension workers",0,1,0,1,1,1,"Foundation","Practitioner","Advanced","Is able to identify who are the group members, how they joined the groups and whether anyone is excluded. Able to identify which groups have written or unwritten rules and whether the groups limit membership to the elite, to men only, to certain castes and who can be leaders; negotiates with leaders of diverse groups to establish good working relationships that meet the needs of each party",,"https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf"
"Identifies opportunities for women’s access to technologies ","GENDER","Plant doctors & Extension workers",1,1,0,0,1,1,,"Practitioner","Advanced","Able to identify specific actions to improve women’s access to and use of agricultural technologies by sharing information about different technologies to both men and women farmers and entrepreneurs and facilitating group discussions between men and women farmers and entrepreneurs about different technologies. ",,"https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf"
"Identify and resolve basic problems","AGRIBUSINESS ADMINISTRATION","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced",,,
"Identify cultural implications in communication","EXTENSION SERVICES","Plant doctors & agri-dealer employees",1,0,1,0,1,0,,"Practitioner",,,,
"Identify different seed/fertilizer types","INPUT SUPPLY","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced",,,
"Identify diversity of foods ","NUTRITION","Extension workers",0,1,0,1,1,1,"Foundation","Practitioner","Advanced","Able to identify why and promote a diversity of foods that contribute to health and nutrition by naming  food groups (~6- 9 depending on local FBDG), and constituent local foods for each group. Able to describe specific contribution foods make to health, growth, etc. Able to explain the value of fresh produce to a diverse diet and list key micronutrients commonly found in fruits and vegetables. Able to recommend production practices that supports dietary diversity and nutrition needs of targeted population. Able to engage value chain actors to improve market pull and access to diverse foods",,"https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf"
"Identify extension roles to improve technologies' access ","GENDER","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Identify the role of extension and advisory services in improving women’s access to and use of agricultural technologies. ",,
"Identify foods meeting nutrition needs","NUTRITION","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Able to identify fruits, crops, meat/fish that can be grown/raised in the local context that can meet specific nutrient deficiencies of targeted population using basic food groups related to dietary deficiencies and engage farmers in identifying foods for local production, linking them to meeting specific nutritional requirements.",,"https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf"
"Identify markets for nutritious products  ","AGRICULTURAL MARKETING","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Able to identify marketing opportunities for nutritious products that will be affordable for many consumers . Able to analyze market opportunities for nutrition-sensitive value chains. Able to estimate capital required and return on investment for investments in nutrition-sensitive value chains. Able to conduct a step by step market analysis that includes gathering data on consumer interest and demand for crop/product in question, assessing marketing structure and points for possible sale and exploring alternate marketing options. Able to assist Farmer Based Organizations and Marketing Associations in analyzing demand for highly nutritious crops and products, such as legumes, poultry and eggs, meat, fresh and processed vegetables and fruit, nuts, etc. Able to promote marketing of products which can improve nutrition through diversified diets and increased consumption of nutrients commonly deficient in local diets",,"https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf"
"Identify men/women's communication mechanisms ","COMMUNICATION SKILLS","Plant doctors & Extension workers",1,1,0,1,1,1,"Foundation","Practitioner","Advanced","Is able to identify communication mechanisms that will reach, be understood by, and be useful to both men and women farmers. Is able to describe why specific communication mechanisms may or may not be accessible and appropriate for men or women farmers in their area. Is able to identify strategies for adapting to differing levels of literacy, language fluency, access to technology, access to gender-specific “spaces"". Able to utilize communication mechanisms that benefit both men and women farmers and describe nutrition needs and concepts in ways that are relevant to farmers’ lived experience. ",,"https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf"
"Identify men/women's value chain challenges ","GENDER","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Is able identify challenges facing women or men to participating in or benefiting from value chain development activities based on their different roles and responsibilities in value chains. Is able to identify and describe gender-based constraints at different nodes of the agricultural value chain, for example time- or mobility-related constraints, limited ownership or access to agricultural resources, limited participation in producer groups, etc. Is able to lead farmer groups in activities to understand differences in men and women members’ ability to participate in collective marketing. Is able to facilitate group discussions with men and women farmers and entrepreneurs about their knowledge of and participation in targeted value chain. Is able to facilitate interviews with men and women farmers and entrepreneurs about their knowledge of and participation in targeted value chain.",,"https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf"
"Identify men/women's value chains opportunities ","GENDER","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Is able to identify opportunities for men and women farmers and entrepreneurs to participate within different agricultural value chains and in different positions. Is able to map actors and their roles along a value chain and provide information to both men and women farmers and rural entrepreneurs that enhance their abilities to join and participate in value chains. Is able to identify where men and women participate in different roles in a specific value chain.",,"https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf"
"Identify problems","EXTENSION SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced",,,
"Identify problems from wrong labor practices ","GENDER","Extension workers",0,1,0,1,1,1,"Foundation","Practitioner","Advanced","Able to identify health problems that result from inappropriate labor practices for perinatal & lactating women by describing the risks of having perinatal women (pregnancy and through 40 days postpartum) perform heavy labor (ex. prenatal: increased risk of premature labor and consequent risks to mother, baby; postpartum: risk of anemia)",,"https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf"
"Identify purpose of working capital","AGRIBUSINESS ADMINISTRATION","Agri-dealer employees",0,0,1,1,1,1,"Foundation","Practitioner","Advanced","Determine how to breakdown capital for various uses to meet different business demands",,
"Identify seed production processes","INPUT SUPPLY","Agri-dealer employees",0,0,1,0,1,1,,"Practitioner"," Advanced","Describes stages and techniques used to produce viable seed from pre-planting to post harvest",,
"Identify sources of inputs","INPUT SUPPLY","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,0,,"Practitioner",,,,
"Identify symptoms","CROP DIAGNOSTICS","Plant doctors & Extension workers",1,1,0,1,1,1,"Foundation"," Practitioner"," Advanced",,,"Crop Pest Diagnosis"
"Identify types of business records","RECORD MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,"Able to identify different types of records for future references, keeping track of business transactions, filing of taxes and compiling final accounts. These records include Credit records, Debtors records, Production records, Cash book, Purchases records, Stock records, Assets records","https://www.oerafrica.org/FTPFolder/Agshare/Agribusiness/print/Module%203/M3L4_RecordKeeping.pdf",
"Identify viable business models","AGRIBUSINESS ADMINISTRATION","Agri-dealer employees",0,0,1,0,1,1,,"Practitioner","Advanced","Identify appropriate business patterns that create and maintain productive agribusinesses",,
"Identify where individuals fit in communities ","PARTICIPATORY APPROACHES","Extension workers",0,1,0,1,1,1,"Foundation","Practitioner","Advanced","Is able to identify and describe important aspects of identity such as gender, race, class and age. Is able to facilitate discussions with communities about inclusive extension programs ","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Implement extension campaigns","PROJECT MANAGEMENT","Plant doctors & Extension workers",1,1,0,1,1,0,"Foundation"," Practitioner",,"Able to organize and implement a strategically planned and problem-solving program aimed at increasing the awareness/knowledge level of a group of target beneficiaries, and changing their attitudes and/or behavior toward favorable adoption of a given idea, technology, product or practice. Implementing a campaign requires user to be able to identify the problem and assess the information and educational needs of the clients, design messages to send out and launch the campaign","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Implement extension service delivery","PROJECT MANAGEMENT","Plant doctors & Extension workers",1,1,0,0,0,1,,,"Advanced",,,
"Implement gender-transformative approaches","GENDER","Plant doctors & Extension workers",1,1,0,1,1,1,"Foundation","Practitioner","Advanced","Is able to identify and challenge underlying gender norms that inhibit women’s equitable participation and ability to benefit from agricultural activities. Is able to facilitate processes that encourage others to identify and challenge gender norms that negatively impact both men and women farmers. Is able to incorporate Gender Transformative Approaches into agricultural programming.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Implement marketing activities","AGRICULTURAL MARKETING","Agri-dealer employees",0,0,1,0,1,1,,"Practitioner"," Advanced","Able to execute activities that enhance product development, promotion, sales and customer service",,
"Improve men/women's value chain participation","VALUE CHAIN DEVELOPMENT","Extension workers",0,1,0,1,1,1,"Foundation","Practitioner","Advanced","Able to promote opportunities for men and women farmers and entrepreneurs to improve participation in agricultural value chain through identifying specific actions to improve men’s and women’s participation, providing differentiated support to men and women farmers (when needed) in adopting new techniques to improve production in value chain, making market connections for targeted value chain, and connecting to input suppliers to improve production in specific value chains.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Increase sales over time","AGRICULTURAL MARKETING","Agri-dealer employees",0,0,1,0,1,1,,"Practitioner"," Advanced","Use appropriate ways to boost business sales such as improve selling skills, treat customers ethically, improve promotion methods",,
"Initiate social networks","RELATIONSHIP MANAGEMENT","Plant doctors & agri-dealer employees",1,0,1,0,1,0,,"Practitioner",,,,
"Interpret current farmer pratices","EXTENSION SERVICES","Plant doctors & Extension workers",1,1,0,0,1,0,,"Practitioner",,,,
"Keep abreast with new ICTs","ADVISORY SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation","Practitioner","Advanced",,,
"Know product details","INPUT SUPPLY","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced","Able to describe what you sell, its quality and benefit to customers",,
"Link farmers to markets","VALUE CHAIN DEVELOPMENT","Plant doctors & Extension workers",1,1,0,1,1,1,"Foundation"," Practitioner"," Advanced",,,
"List customer requirements","AGRICULTURAL MARKETING","Agri-dealer employees",0,0,1,0,1,1,,"Practitioner"," Advanced","Find out about your customer, their tastes, needs and budget",,
"Lists farm products for dietary diversity","NUTRITION","Extension workers",0,1,0,1,1,1,"Foundation","Practitioner","Advanced","Able to provide examples of farm products (including cultivated and wild plants, animal-source foods, and fish) which contribute to improved dietary diversity, and are appropriate for the market context","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Maintain accurate records","RECORD MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,0,,"Practitioner",,,,
"Maintain appropriate stock levels","STOCK MANAGEMENT","Agri-dealer employees",0,0,1,0,1,0,,"Practitioner",,"Able to determine appropriate levels of stocking for different items driven by storage space, item's shelf-life, storage conditions required, market availability, stocking as much as isexpects to sell until the next purchase of stocks","https://agmark.org/services/#",
"Maintain clean business premises","AGRIBUSINESS ADMINISTRATION","Agri-dealer employees",0,0,1,1,0,0,"Foundation",,,"Able to keep the facilities and surrounding areas neat and clean to form lasting positive impression about the business","https://extension.tennessee.edu/publications/Documents/PB1711.pdf",
"Make business decisions","AGRIBUSINESS ADMINISTRATION","Agri-dealer employees",0,0,1,0,1,1,,"Practitioner"," Advanced",,,
"Make convincing presentations","COMMUNICATION SKILLS","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,"Able to deliver effective presentations by identifying your audience's interests and background, preparing the topic, message and how to convey it by use of verbal and non-verbal cues among others","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Manage creditors / debtors' records","RECORD MANAGEMENT","Agri-dealer employees",0,0,1,0,1,0,,"Practitioner",,"Able to accurately record information for each customer to whom credit is extended and repayment of credit by recording the date, details of what was exchanged, the amount of the transaction,
entered under “owed” or “paid,” as appropriate, and the running balance of credit owed or due. Able to record all money owed by your business to outside creditors, with a page for each creditor to help you make on time repayments to input supply companies for inputs received on credit.","https://agmark.org/services/#",
