"skills","Key","group","Plant doctors","Extension workers","Agri-dealer employees","Foundation","Practitioner","Advanced","level1","level2","level3","Description","Source","Mapped certification"
"Manage farmer relationship","RELATIONSHIP MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced",,,
"Manage groups / teamwork","RELATIONSHIP MANAGEMENT","Plant doctors & Extension workers",1,1,0,0,1,0,,"Practitioner",,"Able to identify status of the teams and use diverse strategies to nurture and strengthen teamwork through commitment to a common goal, mutual trust, communication with team members, members’ involvement and process orientation. Able to foster teamwork by starting with team goals and specific, measurable, attainable, realistic and time-bound (SMART) objectives, preparing an inventory of your team talent — members’ past work experiences, their operational skills, specialized knowledge and education, empowering the team to plan, budget and implement their plan, appreciate style differences, establish ground rules about how team will function and what roles members will have, prepare a project plan as well as a work plan, regularly conduct project reviews and check whether tasks are done as planned, hold team meetings regularly, among others.","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Manage nurseries","ADVISORY SERVICES","Extension workers & agri-dealer employees",0,1,1,1,1,1,"Foundation","Practitioner","Advanced",,,
"Manage relationship with clients","RELATIONSHIP MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation","Practitioner","Advanced",,,
"Manage relationship with input suppliers","INPUT SUPPLY","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,0,1,,,"Advanced",,,
"Manage relationships with financial institutions","RELATIONSHIP MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,0,1,,,"Advanced",,,
"Manage relationships with government","RELATIONSHIP MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,0,1,,,"Advanced",,,
"Manage risks / uncertainties / change","AGRIBUSINESS ADMINISTRATION","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,1,,"Practitioner"," Advanced","Able to identify risks based on the exposure and vulnerability of individuals and the context they find themselves in, measure identified hazards in terms of their severity and likelihood and analyse major risks in order to take steps to decrease their likelihood and severity.","https://www.g-fras.org/en/knowledge/new-extensionist-learning-kit-nelk.html#thematic-2-risk-mitigation-and-adaptation-in-extension",
"Manage stock records","STOCK MANAGEMENT","Agri-dealer employees",0,0,1,1,0,0,"Foundation",,,,,
"Manage time","SOFT SKILLS","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced","Able to spend time to maximize productivity by planning and setting realistic goals, assessing how you spend time,  prioritizing tasks, breaking complex task to smaller ones, effectively, scheduling your tasks, maintain flexibility in work schedules and delgate tasks.","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Manage working capital","AGRIBUSINESS ADMINISTRATION","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,0,,"Practitioner",,"Handling and maintaining capital to sustain business operations",,
"Minimize post-harvest losses ","CROP MANAGEMENT","Extension workers",0,1,0,1,1,1,"Foundation","Practitioner","Advanced","Able to list, understand, describe, and discuss simple, low- cost techniques/ technologies that minimize post- harvest losses (e.g., cold boxes, picking times, washing). Describe the basic causes of post- harvest losses  during harvest, storage, and preparation at home, focusing on highly nutritious foods most vulnerable to food losses (e.g. fruits, vegetables, animal-source foods).. Able to analyze and evaluate techniques/technologies at home that are more appropriate for minimizing post-harvest losses. Able to apply techniques/ technologies that minimize post- harvest losses and maximize storability of foods. Demonstrate improved/new food preparation techniques to make a common dish (i.e. complementary food from steamed vegetable and fruit). Able to observe the implementation of practices (e.g., new storage, washing/handling, picking times, abundance/diversity of food) and discuss with household members (e.g., issues with implementation). Able to identify local resources to adapt/create techniques/ technologies aimed at reducing post-harvest losses.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Mobilize farmers","EXTENSION SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,,,
"Mobilize resources","AGRIBUSINESS ADMINISTRATION","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced","Able to develop a strategy to pool resources such as funds, public and private institutions, physical assets, individual skills, leadership skills and personal networks, from various sources and use them on the programs and beneficiaries that need them the most","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Monitor cash flows","AGRIBUSINESS ADMINISTRATION","Agri-dealer employees",0,0,1,0,1,1,,"Practitioner"," Advanced","Able to track cash coming into and going out of the business to better predict cash flow shortfalls (or surpluses) and organise debt finance by using a cash flow template to records total monthly cash inflow/outflow, net cash flow, opening and closing balance","https://www.business.qld.gov.au/running-business/finances-cash-flow/managing-money/managing-cash-flow/monitor-cash-flow",
"Monitor performance / progress","MONITORING AND EVALUATION","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,1,,"Practitioner"," Advanced","Able to track key indicators of progress over the course of a program and track resources (e.g., funds, personnel and supplies) and processes (e.g., occurrence of meetings, number of participants, demonstrations and publications). ","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Monitor stock turnover","STOCK MANAGEMENT","Agri-dealer employees",0,0,1,1,1,1,"Foundation"," Practitioner"," Advanced","Able to track how much is expected to sell until purchase of next stock and consider fluctuations due to seasonality demand of items and able to subtract remaining stock from the previous period's sale to determine amount to restock.","agmark",
"Operate agricultural machinery","ADVISORY SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,0,,"Practitioner",,"Able to efficiently operate agricultural machinery by reading and complying with the manuals, dressing appropriately, avoiding alcohol and ensuring you are well rested, mainatain awareness of what you are doing, keeing children and animals away from working areas and adjusting equipment accordingly","https://www.ruralmutual.com/resource/farm-safety/farm-machinery/10-safety-tips-remember-farm-equipment-uses/",
"Operate in transparency/ accountability","SOFT SKILLS","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,0,,"Practitioner",,,,
"Organize farmer field schools","ADVISORY SERVICES","Plant doctors & Extension workers",1,1,0,1,1,1,"Foundation"," Practitioner"," Advanced","Able to use field schools to aid farmers learn by doing within their own environment by identifying topics, site and participants and by training facilitators. Able to establish and run farmer field schools by identifying enterprise for which FFS is established, follow the seasonal cycle of the practice being investigated, implement enterprise, collect data at every stage of the enterprise, present observations by farmers, discuss using group dynamics approaches such as field days.","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Organize field days","EXTENSION SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,"Able to organize informal daylong events where farmers showcase new agricultural practices, technologies and products adopted; while considering the program, price, place, people to attend and how to promote the field day. ","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Orient farmer-based organizations ","PARTICIPATORY APPROACHES","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Able to orient farmer-based organizations to be member-oriented. Is able to develop examples of how Farmer Based Organizations can be structured and operate to respond to member needs.Is able to describe the importance of and challenges with delivering gender-responsive services. Is able to work with members and/or leaders of associations to structure information gathering and design of service delivery mechanisms.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Persuade for change","SOFT SKILLS","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced","Able to influence habits and behaviours by communicating a compelling need for change, getting people involved in proposing and making changes and committing to the change yourself in action, whilst expecting it to take time.","https://www.processexcellencenetwork.com/organizational-change/articles/5-ways-to-convince-people-change-is-good-or-at-lea",
"Plans access to nutritious foods ","NUTRITION","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Able to engage communities in planning for better food access to nutritious foods. This can be done through developing a seasonal calendar with a farmer group, and a plan to address gaps or/and serve as a conduit to information and needed inputs to support farmers in attaining year- round food & nutrition security.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Prioritize needs / problems","SOFT SKILLS","Plant doctors & Extension workers",1,1,0,0,0,1,,,"Advanced","Able to work with participants to ascribe importance to each need by using various prioritizing methods and put them in descending or ascending order of importance. Importance of a need can be determined by mission relatedness, urgency, size of the gap and number of people affected. Able to determine feasibility of meeting the need by considering factors such as season, resources required, political will, acceptability, perception of feasibility .","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Promote alternatives on gender-related tasks ","GENDER","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Able to promote alternative activities and practices based on biological limitations and gender-related tasks. These alternatives can include distributions of labor that allow perinatal women to rest or do lighter work, gender- responsive technologies that reduce workload.. Able to also evaluate local practices related to postpartum rest and encourages women, labor managers to observe these practices as well as leading farmer groups in activities that explore distribution of labor.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Promote diversity of foods ","NUTRITION","Extension workers",0,1,0,1,1,1,"Foundation","Practitioner","Advanced","Able to promote a diversity of foods that contribute to health and nutrition through engaging value chain actors to improve market pull and access to diverse foods and recommending production practices that supports dietary diversity and nutrition needs of targeted population ","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Promote farm entrepreneurship","VALUE CHAIN DEVELOPMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,0,1,0,,"Practitioner",,"Able to help farmers develop the skills and spirit of an entrepreneur by facilitating extension trainings to create opportunities for farmers  to explore new ideas or different ways of doing things and to broaden their perspective","https://www.fao.org/3/i3231e/i3231e.pdf",
"Promote mechanisms to benefit from value chains ","VALUE CHAIN DEVELOPMENT","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Is able to promote mechanisms for men and women to benefit from agricultural value chains by listing specific actions to improve how men and women benefit from agricultural value chains. Is able to provide information to both men and women farmers and rural entrepreneurs that enhance their abilities to benefit from targeted agricultural value chains, e.g., labor saving technologies, market linkages, credit facilities, access to improved inputs. Is able to provide information to men and women farmers about how to manage contracts, credit opportunities, and different mechanisms for receiving payments. Is able to Provide information to men and women farmers about inclusive household budgeting techniques.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Promote practices that improve soil health","CROP MANAGEMENT","Extension workers",0,1,0,1,1,1,"Foundation","Practitioner","Advanced","Able to describe practices that contribute to good quality soil for example: intercropping, crop rotation, applying organic materials, using limited tillage methods and describes characteristics of good quality soil . Able to Illustrate connections between soil health, crop nutrient content, and human and livestock health. Able to demonstrate how to implement key practices that improve soil quality that include intercropping, composting, crop rotation and minimum tillage","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Promotes gender-responsive meetings ","GENDER","Extension workers",0,1,0,1,1,1,"Foundation","Practitioner","Advanced","Is able to explain when gender responsive meetings ought to be held, where, what time, who is invited and how the announcements are made. Is able to identify ways to encourage participation and leadership by those who normally are absent or silent, and is able to explain why attending a meeting is not the same as participating and being a leader.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Promotes participants' safety","SOFT SKILLS","Plant doctors & Extension workers",1,1,0,1,1,1,"Foundation","Practitioner","Advanced","Able to explain why safety is important and who is likely to feel unsafe in community interactions and why. Is able to identify and practice ways to help fearful community members participate in discussions.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Properly store inputs / stock","STOCK MANAGEMENT","Agri-dealer employees",0,0,1,1,0,0,"Foundation",,,"Able to identify and use appropriate storage techniques for particular stocks  such as keeping chemical apart from other items to avoid contamination, adulteration or any hazards, storing according to manufacturer's specifications, fertilizer should be stored on pallets off the floor to avoid getting damp and going hard and items should be stored so as not to cause any damage to them","agmark",
"Properly use PPEs","CHEMICAL USE","Plant doctors & Extension workers",1,1,0,1,1,1,"Foundation","Practitioner","Advanced",,,
"Provide market information","VALUE CHAIN DEVELOPMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,,,
"Provides frequent and substantive praise","SOFT SKILLS","Plant doctors & Extension workers",1,1,0,1,1,1,"Foundation","Practitioner","Advanced","Is able to explain the importance of receiving affirmation in work and life. Is able to keep note of using substantive affirmation and the results. Is able to share results of providing praise with colleagues. ","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Receive criticism and suggestions","RELATIONSHIP MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,,,
"Recognize others' contributions","RELATIONSHIP MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced",,,
"Recognizes importance of access to safe water ","WATER MANAGEMENT","Extension workers",0,1,0,1,1,1,"Foundation","Practitioner","Advanced","Able to recognize the importance of access to safe, accessible, and adequate water for both domestic and agricultural purposes and its contribution to promoting health and reducing risk of illnesses arising from contaminated water use","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Recommend good farming practices","CROP MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced","Able to provide Good Agricultural Practices guidelines for farmers to maximise potential yield, reduce the risk of crop loss as a result of pests and diseases, preserve quality and shelf-life of produce post-harvest and minimize microbial contamination related to food borne illnesses on their farms.","https://extension.umn.edu/growing-safe-food/good-agricultural-practices-basics",
"Recommend pest management approaches","CROP MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced","Able to recommend effective and environmentally sensitive approaches to pest management that rely on a combination of practices. The approach includes, setting a point at which pest populations or environmental conditions indicate that pest control action must be taken, monitor and identify pests, using preventive and proper control methods ","https://www.epa.gov/safepestcontrol/integrated-pest-management-ipm-principles","Crop pest management"
"Recommend pesticides","CHEMICAL USE","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced",,,
"Recommend seeds and fertilizers","CROP MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,,,
"Recommend soil management approaches","CROP MANAGEMENT","Plant doctors & Extension workers",1,1,0,1,1,0,"Foundation"," Practitioner",,,,
"Recommend value addition options","VALUE CHAIN DEVELOPMENT","Plant doctors & Extension workers",1,1,0,0,1,0,,"Practitioner",,,,
"Regularly reconcile records","RECORD MANAGEMENT","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,,,
"Reinforce Essential Hygiene Actions (EHA)","WATER MANAGEMENT","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Able to reinforce “Essential Hygiene Actions” (EHA), paying particular attention to interactions between agriculture, hygiene and health, and nutrition. These actions include keeping the environment clean; hand washing with soap at critical points: before preparing, eating food; after using latrine; after interacting with animals, manure and keeping food, water and storage containers clean. Able to explain the connections between the EHA and agricultural activities. Able to Discuss open defecation, handwashing, access to clean drinking water in clean containers while in the field, and other - potentially taboo - topics with farmers. Able to support farmers in identifying, adopting improved practices.
Able to collaborate, where available, with WASH/Health sector colleagues in training, establishing handwashing stations in the field.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Respond to changing organization","PROJECT MANAGEMENT","Plant doctors & Extension workers",1,1,0,0,0,1,,,"Advanced",,,
"Run a plant clinic","CROP DIAGNOSTICS","Plant doctors",1,0,0,1,1,1,"Foundation"," Practitioner"," Advanced",,,
"Safely transport inputs","INPUT SUPPLY","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,,,
"Sample plants","CROP DIAGNOSTICS","Plant doctors & Extension workers",1,1,0,1,0,0,"Foundation",,,,,
"Seek learning opportunities","SOFT SKILLS","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced",,,
"Select training methods","EXTENSION SERVICES","Plant doctors & Extension workers",1,1,0,0,1,0,,"Practitioner",,"Able to plan specific ways or methods by which you can maximize the program’s impact given the human, material, services and instructional resources available. In consultation with stakeholders, you should be able to select the most effective method or combination of methods to reach and teach your audience while keeping the cost within your budget by considering the kind of educational activities and instructional resources appropriate for the content you plan to deliver to your audience.","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Sensitized to people's different nutrition needs","NUTRITION","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Able to explain how nutrition requirements vary across the life course, and by physical state (e.g. pregnancy, lactation, sickness). Able to initiate dialogue about unique nutritional needs when interacting with households with potentially vulnerable members (such as pregnant and/or lactating women, infants, and young children, HIV+ members)","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Set personal goals","SOFT SKILLS","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced",,,
"Supply quality inputs","INPUT SUPPLY","Agri-dealer employees",0,0,1,0,1,0,,"Practitioner",,,,
"Support value chain development","VALUE CHAIN DEVELOPMENT","Extension workers & agri-dealer employees",0,1,1,0,0,1,,,"Advanced",,,
"Supports FBO's responsivenes to women/men’s needs ","PARTICIPATORY APPROACHES","Extension workers",0,1,0,0,1,1,,"Practitioner","Advanced","Is able to identify ways farmer-based organizations (FBOs) can be responsive to women’s and men’s needs. Can explain options for structuring by-laws, rules, and organizational principles to support inclusion and equity. Can describe the importance of inclusion and equity for effective groups and demonstrate how to structure inclusive and equitable by-laws and other formal rules. Is able to work with members and/or leaders of associations to develop inclusive and equitable by-laws, etc.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Tailors information to different target groups ","GENDER","Plant doctors & Extension workers",1,1,0,0,1,1,,"Practitioner","Advanced","Is able to tailor information about how to access and use different technologies to men and women based on men’s and women’s different roles and responsibilities in the value chain. Is able to work with men and women farmers and entrepreneurs to match available technologies with identified and preferences.","https://ingenaes.illinois.edu/wp-content/uploads/INGENAES-2017_08-Nutrition-and-Gender-in-Extension-Competency-Framework.pdf",
"Treat customers ethically","AGRICULTURAL MARKETING","Agri-dealer employees",0,0,1,1,1,1,"Foundation"," Practitioner"," Advanced","Able to handle customers in an honest and transparent manner without criticism or arguments, and rapidly and effectively respond to customer needs and questions","https://www.g-fras.org/en/knowledge/new-extensionist-learning-kit-nelk.html#module-11-agricultural-entrepreneurship",
"Undertake basic safety checks","EXTENSION SERVICES","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation"," Practitioner"," Advanced",,,
"Use appropriate ICTs","ADVISORY SERVICES","Plant doctors & Extension workers",1,1,0,1,1,1,"Foundation"," Practitioner"," Advanced","Able to identify different Information and communication technologies (ICTs) such as mobile phones, Internet, social media, radio and television, when and how appropriately to use them. In using ICTs, a user should be able to identify the use of local ICT policy, status of rural connectivity of ICTs, user fees if any, existing communication channels and sources. ","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Use gender sensitive approaches","GENDER","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,0,0,"Foundation",,,,,
"Use records to meet expenses","RECORD MANAGEMENT","Agri-dealer employees",0,0,1,1,1,1,"Foundation"," Practitioner"," Advanced","Able to use records to monitor transactions, determine repayment to suppliers, creditors and meet and control business operation expenses","agmark",
"Write evaluation reports","MONITORING AND EVALUATION","Plant doctors & Extension workers",1,1,0,0,1,1,,"Practitioner"," Advanced","Able to write good evaluation report that has all the details about the what, when, where, who, why and how of evaluation, that contains four sections namely: the introduction, methods section, results and conclusions/recommendations","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Write field reports","EXTENSION SERVICES","Plant doctors & Extension workers",1,1,0,0,1,0,,"Practitioner",,"Able to write field documents that are concise, well-structured and free from grammatical errors, to report activities to supervisors and other stakeholders. This is done by maintaining a diary to note key tasks completed, thinking about basic points that will go into the report, developing the content and structuring it to describe the process  and methods the program followed.","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Write for media","COMMUNICATION SKILLS","Plant doctors & Extension workers",1,1,0,0,0,1,,,"Advanced","Able to disseminate information such as best practices, innovations, new tools developed, lessons learnt etc through media channels like newspapers by following effective communication principles that include using simple language, objectivity, writing concisely etc.","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
"Manage relationships with the media","COMMUNICATION SKILLS","Plant doctors & Extension workers",1,1,0,0,1,1,,"Practitioner","Advanced",,,
"Manage conflict","SOFT SKILLS","ALL (Plant doctors & Extension workers & Agri-dealer employees)",1,1,1,1,1,1,"Foundation","Practitioner","Advanced","Able to acknowledge that conflicts exists and address it immediately. Able to  identify the real issue and use multiple approaches to resolve conflicts such as listening to others, avoiding confrontation,  reflecting on other people's point to understand them correctly, allowing both parties express themselves, compromise, directly confront feelings and argue productively.","https://www.g-fras.org/en/training-ressources/item/1026-what-every-extension-worker-should-know-core-competency-handbook.html",
